seed,positive_patient_id,negative_patient_id,final_logit_margin,margin_without_image,margin_without_text,margin_without_bio,text_only_like_margin,image_only_like_margin,margin_without_diffuse,margin_without_negative,image_opposed_flag,image_repair_flag,text_driven_flag,fusion_interaction_flag
0,10151887,10020343,-0.882197380065918,-1.8899247646331787,0.7256096601486206,-1.369217038154602,-2.5365699529647827,0.7595669627189636,-0.7356128692626953,-0.6262747645378113,0,0,1,0
0,10151887,10065841,-0.3164415955543518,-0.9597471952438354,0.39533329010009766,-0.4903770685195923,-1.179183304309845,0.2192966341972351,-0.09167802333831787,0.03031754493713379,0,0,0,1
0,10151887,10038703,-0.11632561683654785,-1.0011304318904877,0.6036660671234131,-0.12105679512023926,-1.0233280062675476,0.663331925868988,-0.031574249267578125,0.37372004985809326,0,0,1,0
0,10151887,10023011,-1.331669569015503,-2.4883551597595215,0.5548654794692993,-2.0003859996795654,-3.4674700498580933,0.2980443835258484,-1.1980012655258179,0.32526612281799316,0,0,0,1
0,10151887,10084278,-0.9462045431137085,-2.039167046546936,0.6066707372665405,-1.572393000125885,-2.9451738595962524,0.2011832594871521,0.35449957847595215,0.23388731479644775,0,0,0,1
0,10151887,10032546,-0.16689789295196533,-0.7485186159610748,0.5057415962219238,-0.22995728254318237,-0.8704203367233276,0.6284577250480652,-0.07169222831726074,0.20471739768981934,0,0,1,0
0,10151887,10005075,-0.7818443775177002,-2.4352664947509766,1.0428001880645752,-1.1798814535140991,-3.2467039823532104,0.8854036927223206,1.5287402868270874,0.5602349042892456,0,0,1,0
0,10151887,10137578,-1.3599179983139038,-1.6650453209877014,-0.1140633225440979,-1.6998848915100098,-2.112257480621338,0.20871710777282715,-0.5503894686698914,-1.3570348024368286,0,0,1,0
0,10151887,10083858,-0.21812593936920166,-1.4948525428771973,1.2059147357940674,-0.6253635883331299,-1.9860830307006836,1.096376359462738,1.5829912424087524,0.8358960151672363,0,0,1,0
0,10108395,10001110,-0.056234121322631836,-0.10663628578186035,0.06696057319641113,-0.09288609027862549,-0.13249719142913818,0.030411481857299805,0.08295488357543945,-0.05872166156768799,0,0,0,1
0,10108395,10009149,-0.6104118824005127,-0.548712968826294,0.02552962303161621,-0.7764785885810852,-0.7012436389923096,0.015025615692138672,-0.009619593620300293,-0.6144441366195679,0,0,1,0
0,10108395,10043013,-0.5989084243774414,-1.2008471488952637,0.21444571018218994,-0.915730893611908,-1.7059996128082275,0.02808701992034912,-0.321069598197937,-0.2287379503250122,0,0,0,1
0,10108395,10137578,-0.021152257919311523,0.19329899549484253,-0.570268452167511,0.10448402166366577,0.24102413654327393,-0.3194485306739807,-0.913002073764801,0.029582500457763672,1,1,0,0
0,10024132,10048335,-0.7069181203842163,-0.4196282625198364,-0.7485815286636353,-0.28864139318466187,-0.022091209888458252,-0.3460952043533325,-1.3785440325737,-0.6386129856109619,0,0,1,0
0,10024132,10001110,-1.3240680694580078,-1.0511927604675293,-0.3758726119995117,-1.4991343021392822,-1.1788119077682495,-0.3153715133666992,-0.2740103006362915,-2.0443044900894165,0,0,1,0
0,10024132,10009149,-1.8782458305358887,-1.493269443511963,-0.41730356216430664,-2.182726800441742,-1.747558355331421,-0.33075737953186035,-0.36658477783203125,-2.6000269651412964,0,0,1,0
0,10024132,10043013,-1.8667423725128174,-2.1454036235809326,-0.2283874750137329,-2.3219791054725647,-2.752314329147339,-0.3176959753036499,-0.678034782409668,-2.2143207788467407,0,0,1,0
0,10024132,10106168,-0.7278103828430176,-0.31646203994750977,-1.1590701639652252,0.18898630142211914,0.6315381899476051,-0.49094390869140625,-1.1375911235809326,-1.4102662205696106,0,0,1,0
0,10024132,10027380,-0.8162458539009094,-0.4415377378463745,-0.5026962757110596,-0.7952378988265991,-0.4471259117126465,-0.4302711486816406,-0.3012005090713501,-1.6201004385948181,0,0,1,0
0,10024132,10020343,-0.8112655878067017,-0.9761369228363037,-0.17342865467071533,-0.9710963368415833,-1.2296030521392822,-0.11438167095184326,-1.455190658569336,-1.2252402901649475,1,0,0,0
0,10024132,10065841,-0.2455098032951355,-0.04595935344696045,-0.5037050247192383,-0.09225636720657349,0.12778359651565552,-0.6546519994735718,-0.8112558126449585,-0.5686479806900024,1,0,0,0
0,10024132,10038703,-0.04539382457733154,-0.08734259009361267,-0.29537224769592285,0.27706390619277954,0.2836388945579529,-0.21061670780181885,-0.7511520385742188,-0.22524547576904297,0,0,1,0
0,10024132,10023011,-1.2607377767562866,-1.5745673179626465,-0.3441728353500366,-1.6022652983665466,-2.1605031490325928,-0.5759042501449585,-1.9175790548324585,-0.27369940280914307,1,0,0,0
0,10024132,10084278,-0.8752727508544922,-1.125379204750061,-0.2923675775527954,-1.1742722988128662,-1.638206958770752,-0.6727653741836548,-0.3650782108306885,-0.3650782108306885,1,0,0,0
0,10024132,10032546,-0.09596610069274902,0.16526922583580017,-0.3932967185974121,0.16816341876983643,0.43654656410217285,-0.2454909086227417,-0.7912700176239014,-0.3942481279373169,0,0,1,0
0,10024132,10005075,-0.7109125852584839,-1.5214786529541016,0.14376187324523926,-0.7817607522010803,-1.93973708152771,0.011455059051513672,0.8091624975204468,-0.038730621337890625,0,0,1,0
0,10024132,10137578,-1.2889862060546875,-0.7512574791908264,-1.0131016373634338,-1.301764190196991,-0.8052905797958374,-0.6652315258979797,-1.269967257976532,-1.9560003280639648,0,0,1,0
0,10024132,10083858,-0.14719414710998535,-0.5810647010803223,0.30687642097473145,-0.22724288702011108,-0.6791161298751831,0.22242772579193115,0.8634134531021118,0.2369304895401001,0,0,1,0
0,10124993,10001110,-0.4879263639450073,-0.5528795719146729,0.10550558567047119,-0.7344649434089661,-0.8046131134033203,0.021332740783691406,0.11450779438018799,-0.47029536962509155,0,0,0,1
0,10124993,10009149,-1.0421041250228882,-0.9949562549591064,0.06407463550567627,-1.4180574417114258,-1.3733595609664917,0.0059468746185302734,0.021933317184448242,-1.0260178446769714,1,0,0,0
0,10124993,10043013,-1.030600666999817,-1.6470904350280762,0.25299072265625,-1.5573097467422485,-2.3781155347824097,0.019008278846740723,-0.2895166873931885,-0.6403116583824158,0,0,0,1
0,10124993,10023011,-0.42459607124328613,-1.07625412940979,0.1372053623199463,-0.8375959396362305,-1.7863043546676636,-0.23919999599456787,-1.529060959815979,1.3003097176551819,0,0,0,1
0,10124993,10084278,-0.0391310453414917,-0.6270660161972046,0.1890106201171875,-0.40960294008255005,-1.2640081644058228,-0.33606112003326416,0.023439884185791016,1.2089309096336365,1,0,0,0
0,10124993,10137578,-0.452844500541687,-0.25294429063796997,-0.5317234396934509,-0.5370948314666748,-0.4310917854309082,-0.3285272717475891,-0.8814491629600525,-0.3819912075996399,1,0,0,0
0,10145328,10009149,-0.12149202823638916,-0.19404113292694092,0.2894037961959839,-0.44672971963882446,-0.5300372838973999,0.1399855613708496,0.21286439895629883,-0.11162066459655762,0,0,1,0
0,10145328,10043013,-0.10998857021331787,-0.8461753129959106,0.4783198833465576,-0.5859820246696472,-1.5347932577133179,0.15304696559906006,-0.09858560562133789,0.27408552169799805,0,0,0,1
0,10005340,10009149,-0.4728187322616577,-0.3396787643432617,0.17827224731445312,-0.5957507491111755,-0.39042067527770996,0.18765008449554443,0.9019440412521362,-2.1161876916885376,0,0,1,0
0,10005340,10043013,-0.4613152742385864,-0.9918129444122314,0.36718833446502686,-0.7350030541419983,-1.395176649093628,0.20071148872375488,0.5904940366744995,-1.730481505393982,0,0,1,0
0,10082765,10001110,-0.11335086822509766,0.5285978317260742,-0.0307539701461792,-0.22440141439437866,0.7308026552200317,0.18057632446289062,0.22076916694641113,0.08472084999084473,0,0,1,0
0,10082765,10009149,-0.6675286293029785,0.08652114868164062,-0.07218492031097412,-0.9079939126968384,0.16205620765686035,0.1651904582977295,0.1281946897506714,-0.47100162506103516,0,0,1,0
0,10082765,10043013,-0.6560251712799072,-0.5656130313873291,0.11673116683959961,-1.0472462177276611,-0.8426997661590576,0.17825186252593994,-0.18325531482696533,-0.08529543876647949,0,0,1,0
0,10082765,10023011,-0.050020575523376465,0.005223274230957031,0.0009458065032958984,-0.32753241062164307,-0.2508885860443115,-0.07995641231536865,-1.4227995872497559,1.8553259372711182,1,1,0,0
0,10082765,10137578,-0.07826900482177734,0.8285331130027771,-0.6679829955101013,-0.027031302452087402,1.1043239831924438,-0.1692836880683899,-0.7751877903938293,0.1730250120162964,1,1,0,0
0,10127720,10048335,-0.30745285749435425,-0.023353219032287598,-0.6964206695556641,0.05922955274581909,0.3672800660133362,-0.5055464506149292,-2.1156874299049377,0.898856520652771,1,0,0,0
0,10127720,10001110,-0.9246028065681458,-0.6549177169799805,-0.3237117528915405,-1.1512633562088013,-0.7894406318664551,-0.4748227596282959,-1.0111536979675293,-0.5068349838256836,0,0,1,0
0,10127720,10009149,-1.4787805676460266,-1.096994400024414,-0.36514270305633545,-1.834855854511261,-1.3581870794296265,-0.49020862579345703,-1.103728175163269,-1.0625574588775635,0,0,1,0
0,10127720,10043013,-1.4672771096229553,-1.7491285800933838,-0.17622661590576172,-1.9741081595420837,-2.3629430532455444,-0.4771472215652466,-1.4151781797409058,-0.6768512725830078,0,0,1,0
0,10127720,10106168,-0.3283451199531555,0.07981300354003906,-1.106909304857254,0.5368572473526001,1.0209094658493996,-0.6503951549530029,-1.8747345209121704,0.12720328569412231,1,1,0,0
0,10127720,10027380,-0.41678059101104736,-0.045262694358825684,-0.4505354166030884,-0.44736695289611816,-0.05775463581085205,-0.5897223949432373,-1.038343906402588,-0.0826309323310852,1,0,0,0
0,10127720,10020343,-0.4118003249168396,-0.5798618793487549,-0.12126779556274414,-0.6232253909111023,-0.8402317762374878,-0.27383291721343994,-2.1923340559005737,0.3122292160987854,0,0,0,1
0,10127720,10023011,-0.8612725138664246,-1.1782922744750977,-0.29201197624206543,-1.2543943524360657,-1.7711318731307983,-0.7353554964065552,-2.6547224521636963,1.2637701034545898,1,0,0,0
0,10127720,10084278,-0.4758074879646301,-0.7291041612625122,-0.24020671844482422,-0.8264013528823853,-1.2488356828689575,-0.8322166204452515,-1.1022216081619263,1.1723912954330444,1,0,0,0
0,10127720,10005075,-0.3114473223686218,-1.1252036094665527,0.19592273235321045,-0.43388980627059937,-1.5503658056259155,-0.147996187210083,0.07201910018920898,1.4987388849258423,0,0,0,1
0,10127720,10137578,-0.8895209431648254,-0.3549824357032776,-0.9609407782554626,-0.95389324426651,-0.41591930389404297,-0.8246827721595764,-2.0071106553077698,-0.41853082180023193,0,0,1,0
0,10103564,10001110,-0.16580694913864136,-0.5025467276573181,0.6038528084754944,-0.5151384472846985,-0.7620649337768555,0.4017292857170105,0.3490382432937622,-1.085140883922577,0,0,1,0
0,10103564,10009149,-0.7199847102165222,-0.9446234107017517,0.5624218583106995,-1.1987309455871582,-1.3308113813400269,0.38634341955184937,0.25646376609802246,-1.6408633589744568,0,0,1,0
0,10103564,10043013,-0.7084812521934509,-1.5967575907707214,0.7513379454612732,-1.337983250617981,-2.335567355155945,0.3994048237800598,-0.05498623847961426,-1.2551571726799011,0,0,1,0
0,10103564,10023011,-0.10247665643692017,-1.0259212851524353,0.6355525851249695,-0.6182694435119629,-1.7437561750411987,0.14119654893875122,-1.2945305109024048,0.6854642033576965,0,0,0,1
0,10103564,10137578,-0.13072508573532104,-0.20261144638061523,-0.033376216888427734,-0.3177683353424072,-0.38854360580444336,0.05186927318572998,-0.6469187140464783,-0.9968367218971252,0,0,1,0
0,10083859,10009149,-0.2604454755783081,-0.2738468647003174,-0.010549426078796387,-0.39475321769714355,-0.4163792133331299,0.03586876392364502,-0.040077805519104004,-0.24224138259887695,1,0,0,0
0,10083859,10043013,-0.24894201755523682,-0.9259810447692871,0.17836666107177734,-0.5340055227279663,-1.4211351871490479,0.04893016815185547,-0.3515278100967407,0.1434648036956787,0,0,0,1
0,10157441,10048335,-0.41482943296432495,0.18196141719818115,-0.80431067943573,0.02105700969696045,0.6839508414268494,-0.39432990550994873,-2.842213213443756,-0.842342734336853,0,0,1,0
0,10157441,10001110,-1.0319793820381165,-0.4496030807495117,-0.43160176277160645,-1.18943589925766,-0.4727698564529419,-0.36360621452331543,-1.7376794815063477,-2.2480342388153076,0,0,1,0
0,10157441,10009149,-1.5861571431159973,-0.8916797637939453,-0.47303271293640137,-1.8730283975601196,-1.0415163040161133,-0.37899208068847656,-1.8302539587020874,-2.8037567138671875,0,0,1,0
0,10157441,10043013,-1.574653685092926,-1.543813943862915,-0.28411662578582764,-2.0122807025909424,-2.0462722778320312,-0.3659306764602661,-2.141703963279724,-2.418050527572632,0,0,1,0
0,10157441,10106168,-0.4357216954231262,0.2851276397705078,-1.21479931473732,0.49868470430374146,1.3375802412629128,-0.5391786098480225,-2.6012603044509888,-1.6139959692955017,0,0,1,0
0,10157441,10027380,-0.5241571664810181,0.16005194187164307,-0.5584254264831543,-0.4855394959449768,0.25891613960266113,-0.47850584983825684,-1.7648696899414062,-1.8238301873207092,0,0,1,0
0,10157441,10020343,-0.5191769003868103,-0.37454724311828613,-0.22915780544281006,-0.6613979339599609,-0.5235610008239746,-0.16261637210845947,-2.918859839439392,-1.4289700388908386,1,0,0,0
0,10157441,10023011,-0.9686490893363953,-0.9729776382446289,-0.39990198612213135,-1.2925668954849243,-1.4544610977172852,-0.6241389513015747,-3.3812482357025146,-0.4774291515350342,1,0,0,0
0,10157441,10084278,-0.5831840634346008,-0.5237895250320435,-0.34809672832489014,-0.8645738959312439,-0.9321649074554443,-0.721000075340271,-1.8287473917007446,-0.5688079595565796,1,0,0,0
0,10157441,10005075,-0.41882389783859253,-0.919888973236084,0.08803272247314453,-0.472062349319458,-1.2336950302124023,-0.03677964210510254,-0.6545066833496094,-0.24246037006378174,0,0,1,0
0,10157441,10137578,-0.9968975186347961,-0.14966779947280884,-1.0688307881355286,-0.9920657873153687,-0.09924852848052979,-0.713466227054596,-2.733636438846588,-2.159730076789856,0,0,1,0
0,10131359,10001110,-0.4482417106628418,-0.41155606508255005,0.3883364200592041,-0.8198732733726501,-0.7216432094573975,0.366413414478302,-0.21759498119354248,0.042695045471191406,0,0,1,0
0,10131359,10009149,-1.0024194717407227,-0.8536327481269836,0.3469054698944092,-1.5034657716751099,-1.2903896570205688,0.35102754831314087,-0.3101694583892822,-0.5130274295806885,0,0,1,0
0,10131359,10043013,-0.9909160137176514,-1.5057669281959534,0.5358215570449829,-1.6427180767059326,-2.295145630836487,0.3640889525413513,-0.621619462966919,-0.1273212432861328,0,0,1,0
0,10131359,10023011,-0.3849114179611206,-0.9349306225776672,0.4200361967086792,-0.9230042695999146,-1.7033344507217407,0.10588067770004272,-1.8611637353897095,1.8133001327514648,0,0,0,1
0,10131359,10137578,-0.4131598472595215,-0.11162078380584717,-0.24889260530471802,-0.6225031614303589,-0.34812188148498535,0.016553401947021484,-1.213551938533783,0.13099920749664307,0,0,1,0
0,10057459,10001110,-0.5902706384658813,-0.6481221914291382,0.03453326225280762,-0.6300448775291443,-0.6568701267242432,0.07355952262878418,0.04896962642669678,-1.7213245630264282,0,0,1,0
0,10057459,10009149,-1.1444483995437622,-1.0901988744735718,-0.006897687911987305,-1.313637375831604,-1.2256165742874146,0.05817365646362305,-0.04360485076904297,-2.277047038078308,0,0,1,0
0,10057459,10043013,-1.132944941520691,-1.7423330545425415,0.18201839923858643,-1.4528896808624268,-2.2303725481033325,0.0712350606918335,-0.3550548553466797,-1.8913408517837524,0,0,1,0
0,10057459,10027380,-0.08244842290878296,-0.0384671688079834,-0.09229040145874023,0.07385152578353882,0.07481586933135986,-0.04134011268615723,0.021779417991638184,-1.2971205115318298,0,0,1,0
0,10057459,10020343,-0.0774681568145752,-0.5730663537979126,0.236977219581604,-0.10200691223144531,-0.7076612710952759,0.27454936504364014,-1.1322107315063477,-0.9022603631019592,0,0,0,1
0,10057459,10023011,-0.5269403457641602,-1.1714967489242554,0.06623303890228271,-0.7331758737564087,-1.6385613679885864,-0.1869732141494751,-1.5945991277694702,0.049280524253845215,0,0,0,1
0,10057459,10084278,-0.14147531986236572,-0.7223086357116699,0.11803829669952393,-0.30518287420272827,-1.1162651777267456,-0.2838343381881714,-0.042098283767700195,-0.042098283767700195,1,0,0,0
0,10057459,10137578,-0.555188775062561,-0.3481869101524353,-0.6026957631111145,-0.432674765586853,-0.28334879875183105,-0.27630048990249634,-0.9469873309135437,-1.6330204010009766,0,0,1,0
0,10084329,10009149,-0.10365176200866699,0.033515214920043945,-0.16210436820983887,-0.056774139404296875,0.0856621265411377,-0.05673074722290039,-0.18643152713775635,-2.4198737144470215,0,0,1,0
0,10084329,10043013,-0.0921483039855957,-0.6186189651489258,0.026811718940734863,-0.19602644443511963,-0.9190938472747803,-0.04366934299468994,-0.49788153171539307,-2.034167528152466,0,0,0,1
0,10093113,10009149,-0.3053104877471924,-0.20313143730163574,0.06873631477355957,-0.30755186080932617,-0.02135300636291504,0.0459589958190918,0.216607928276062,-0.012762188911437988,0,0,1,0
0,10093113,10043013,-0.2938070297241211,-0.8552656173706055,0.2576524019241333,-0.4468041658401489,-1.026108980178833,0.059020400047302246,-0.09484207630157471,0.3729439973831177,0,0,1,0
0,10063399,10009149,-0.019860029220581055,0.9976670742034912,-0.4654538631439209,0.030822157859802246,1.3137319087982178,-0.5865283012390137,1.104705572128296,-2.1480759382247925,0,0,1,0
0,10063399,10043013,-0.008356571197509766,0.3455328941345215,-0.27653777599334717,-0.10843014717102051,0.3089759349822998,-0.5734668970108032,0.7932555675506592,-1.7623697519302368,0,0,1,0
0,10075536,10048335,-0.7292364835739136,-0.7030718922615051,-0.5349305868148804,-0.3084203004837036,-0.36736518144607544,0.18282008171081543,-0.6724227070808411,0.04121208190917969,1,0,0,0
0,10075536,10001110,-1.346386432647705,-1.334636390209198,-0.16222167015075684,-1.518913209438324,-1.5240858793258667,0.21354377269744873,0.4321110248565674,-1.364479422569275,0,0,1,0
0,10075536,10009149,-1.900564193725586,-1.7767130732536316,-0.20365262031555176,-2.2025057077407837,-2.092832326889038,0.1981579065322876,0.33953654766082764,-1.9202018976211548,0,0,1,0
0,10075536,10043013,-1.8890607357025146,-2.4288472533226013,-0.014736533164978027,-2.3417580127716064,-3.097588300704956,0.21121931076049805,0.028086543083190918,-1.5344957113265991,0,0,1,0
0,10075536,10106168,-0.7501287460327148,-0.5999056696891785,-0.9454192221164703,0.1692073941230774,0.28626421838998795,0.0379713773727417,-0.43146979808807373,-0.730441153049469,1,0,0,0
0,10075536,10027380,-0.8385642170906067,-0.7249813675880432,-0.2890453338623047,-0.8150168061256409,-0.7923998832702637,0.09864413738250732,0.4049208164215088,-0.9402753710746765,1,0,0,0
0,10075536,10020343,-0.8335839509963989,-1.2595805525779724,0.04022228717803955,-0.990875244140625,-1.5748770236968994,0.4145336151123047,-0.749069333076477,-0.5454152226448059,0,0,0,1
0,10075536,10065841,-0.26782816648483276,-0.32940298318862915,-0.2900540828704834,-0.11203527450561523,-0.21749037504196167,-0.12573671340942383,-0.10513448715209961,0.11117708683013916,1,0,0,0
0,10075536,10038703,-0.06771218776702881,-0.37078621983528137,-0.08172130584716797,0.2572849988937378,-0.06163507699966431,0.3182985782623291,-0.04503071308135986,0.45457959175109863,0,0,0,1
0,10075536,10023011,-1.2830561399459839,-1.8580109477043152,-0.13052189350128174,-1.6220442056655884,-2.50577712059021,-0.04698896408081055,-1.2114577293395996,0.40612566471099854,0,0,0,1
0,10075536,10084278,-0.8975911140441895,-1.4088228344917297,-0.07871663570404053,-1.194051206111908,-1.9834809303283691,-0.14385008811950684,0.3410431146621704,0.3147468566894531,1,0,0,0
0,10075536,10032546,-0.11828446388244629,-0.11817440390586853,-0.17964577674865723,0.14838451147079468,0.09127259254455566,0.28342437744140625,-0.08514869213104248,0.2855769395828247,1,0,0,0
0,10075536,10005075,-0.7332309484481812,-1.8049222826957703,0.35741281509399414,-0.8015396595001221,-2.285011053085327,0.5403703451156616,1.5152838230133057,0.641094446182251,0,0,0,1
0,10075536,10137578,-1.3113045692443848,-1.0347011089324951,-0.799450695514679,-1.3215430974960327,-1.1505645513534546,-0.1363162398338318,-0.5638459324836731,-1.2761752605438232,1,0,0,0
0,10075536,10083858,-0.16951251029968262,-0.864508330821991,0.5205273628234863,-0.24702179431915283,-1.0243901014328003,0.7513430118560791,1.5695347785949707,0.9167555570602417,0,0,0,1
0,10156499,10001110,-0.2503015995025635,0.6268738508224487,-0.8100695610046387,-0.19416087865829468,0.8481465578079224,-1.0159103870391846,0.6590325832366943,0.04086315631866455,0,0,1,0
0,10156499,10009149,-0.8044793605804443,0.18479716777801514,-0.8515005111694336,-0.8777533769607544,0.279400110244751,-1.0312962532043457,0.5664581060409546,-0.5148593187332153,0,0,1,0
0,10156499,10043013,-0.792975902557373,-0.4673370122909546,-0.6625844240188599,-1.0170056819915771,-0.725355863571167,-1.0182348489761353,0.25500810146331787,-0.12915313243865967,0,0,1,0
0,10156499,10023011,-0.18697130680084229,0.10349929332733154,-0.7783697843551636,-0.2972918748855591,-0.1335446834564209,-1.2764431238174438,-0.9845361709594727,1.811468243598938,1,1,0,0
0,10156499,10137578,-0.21521973609924316,0.9268091320991516,-1.4472985863685608,0.003209233283996582,1.2216678857803345,-1.365770399570465,-0.33692437410354614,0.1291673183441162,0,0,1,0
0,10003245,10007340,-0.1878587007522583,-0.8166639804840088,0.583704948425293,-0.3806241750717163,-1.0660576224327087,0.8654830455780029,0.7819968461990356,-0.27663731575012207,0,0,1,0
0,10003245,10048335,-1.428447961807251,-1.1134467720985413,-0.8179491758346558,-1.2594850063323975,-1.0377594232559204,-0.28396666049957275,-1.1940361857414246,-0.7380415201187134,0,0,1,0
0,10003245,10001110,-2.0455979108810425,-1.7450112700462341,-0.4452402591705322,-2.469977915287018,-2.1944801211357117,-0.25324296951293945,-0.08950245380401611,-2.143733024597168,0,0,1,0
0,10003245,10111615,-0.42753827571868896,-0.18230664730072021,-0.5257654190063477,-0.3945528268814087,-0.153882697224617,-0.382621169090271,-0.3068746328353882,-0.590811014175415,0,0,1,0
0,10003245,10010767,-0.3956841230392456,0.25391727685928345,-0.8853157758712769,0.07699429988861084,0.6226709485054016,-0.3836240768432617,-0.17307698726654053,-1.0157133340835571,1,1,0,0
0,10003245,10089751,-0.4029691219329834,-0.22872762382030487,-0.4866795539855957,-0.22830677032470703,-0.10229337215423584,-0.17034447193145752,-0.18215787410736084,-0.39909493923187256,1,0,0,0
0,10003245,10030315,-0.28255534172058105,0.5031248927116394,-0.924098014831543,0.035996198654174805,0.7467499375343323,-0.6809568405151367,-0.06146538257598877,-0.9435815811157227,1,1,0,0
0,10003245,10009149,-2.5997756719589233,-2.1870879530906677,-0.48667120933532715,-3.1535704135894775,-2.763226568698883,-0.2686288356781006,-0.18207693099975586,-2.699455499649048,0,0,1,0
0,10003245,10111232,-0.12490582466125488,0.6686905026435852,-0.5362322330474854,-0.28216028213500977,0.6266170144081116,-0.8069058656692505,0.048285484313964844,-0.5642598867416382,0,0,1,0
0,10003245,10043013,-2.588272213935852,-2.8392221331596375,-0.2977551221847534,-3.2928227186203003,-3.767982542514801,-0.25556743144989014,-0.4935269355773926,-2.313749313354492,0,0,1,0
0,10003245,10068457,-0.1758824586868286,-0.021199464797973633,-0.19590914249420166,-0.36633598804473877,-0.23491299152374268,-0.022668123245239258,-0.013531923294067383,-0.19033920764923096,1,0,0,0
0,10003245,10106168,-1.4493402242660522,-1.0102805495262146,-1.2284378111362457,-0.7818573117256165,-0.384130023419857,-0.4288153648376465,-0.9530832767486572,-1.509694755077362,0,0,1,0
0,10003245,10027380,-1.537775695323944,-1.1353562474250793,-0.5720639228820801,-1.7660815119743347,-1.4627941250801086,-0.36814260482788086,-0.11669266223907471,-1.7195289731025696,0,0,1,0
0,10003245,10034355,-0.32770848274230957,0.324451744556427,-0.6041899919509888,-0.4450244903564453,0.24285632371902466,-0.7192180156707764,-0.09724187850952148,-0.724358320236206,1,1,0,0
0,10003245,10020343,-1.5327954292297363,-1.6699554324150085,-0.24279630184173584,-1.9419399499893188,-2.2452712655067444,-0.052253127098083496,-1.2706828117370605,-1.324668824672699,0,0,1,0
0,10003245,10015079,-0.07310986518859863,0.2707468867301941,-0.46070635318756104,0.04848623275756836,0.5183876156806946,-0.44327521324157715,0.14601826667785645,-0.28218865394592285,1,1,0,0
0,10003245,10065841,-0.9670396447181702,-0.7397778630256653,-0.5730726718902588,-1.063099980354309,-0.8878846168518066,-0.592523455619812,-0.6267479658126831,-0.6680765151977539,1,0,0,0
0,10003245,10038703,-0.7669236660003662,-0.7811610996723175,-0.36473989486694336,-0.693779706954956,-0.7320293188095093,-0.14848816394805908,-0.5666441917419434,-0.32467401027679443,0,0,1,0
0,10003245,10023011,-1.9822676181793213,-2.2683858275413513,-0.41354048252105713,-2.5731089115142822,-3.176171362400055,-0.5137757062911987,-1.733071208000183,-0.37312793731689453,1,0,0,0
0,10003245,10013708,-0.08583295345306396,-0.013002961874008179,-0.2809387445449829,0.1114882230758667,0.15783697366714478,0.06835830211639404,0.15478265285491943,-0.3693561553955078,1,0,0,0
0,10003245,10025710,-0.47015225887298584,-0.6985675692558289,-0.010795116424560547,-0.650446891784668,-0.9300253987312317,-0.055848121643066406,-0.25159621238708496,0.00799417495727539,0,0,1,0
0,10003245,10031361,-0.0386195182800293,0.3754635453224182,-0.3913125991821289,0.07261848449707031,0.6367926597595215,-0.4030975103378296,-0.14552199840545654,-0.4294583797454834,1,1,0,0
0,10003245,10084278,-1.5968025922775269,-1.8191977143287659,-0.3617352247238159,-2.145115911960602,-2.653875172138214,-0.610636830329895,-0.18057036399841309,-0.46450674533843994,1,0,0,0
0,10003245,10019805,-0.627493143081665,-0.879850447177887,0.22777020931243896,-0.9883633852005005,-1.3270050883293152,0.06570780277252197,-0.4494823217391968,-0.5261019468307495,0,0,1,0
0,10003245,10004992,-0.2873879671096802,0.9344332814216614,-1.5497725158929825,0.7101736068725586,1.8940064311027527,-0.7995253801345825,-1.4733684659004211,-0.3139350414276123,1,1,0,0
0,10003245,10007169,-0.17867982387542725,0.3636396527290344,-0.5267117023468018,-0.07825875282287598,0.4469250440597534,-0.2645845413208008,-0.37842369079589844,-0.6623600721359253,0,0,1,0
0,10003245,10032546,-0.8174959421157837,-0.5285492837429047,-0.4626643657684326,-0.8026801943778992,-0.5791216492652893,-0.18336236476898193,-0.606762170791626,-0.49367666244506836,0,0,1,0
0,10003245,10051496,-0.41372478008270264,-0.29842983186244965,-0.41484808921813965,-0.21596097946166992,-0.051526352763175964,-0.24650287628173828,-0.1940901279449463,-0.3953251838684082,1,0,0,0
0,10003245,10005075,-1.4324424266815186,-2.2152971625328064,0.07439422607421875,-1.752604365348816,-2.955405294895172,0.07358360290527344,0.9936703443527222,-0.1381591558456421,0,0,1,0
0,10003245,10137578,-2.010516047477722,-1.4450759887695312,-1.0824692845344543,-2.2726078033447266,-1.8209587931632996,-0.60310298204422,-1.0854594111442566,-2.0554288625717163,0,0,1,0
0,10003245,10074227,-0.33688676357269287,-0.13890504837036133,-0.41635870933532715,-0.24175047874450684,-0.036037981510162354,-0.3155488967895508,-0.025711774826049805,-0.30964815616607666,0,0,1,0
0,10003245,10083858,-0.86872398853302,-1.274883210659027,0.23750877380371094,-1.1980865001678467,-1.6947843432426453,0.2845562696456909,1.0479212999343872,0.13750195503234863,0,0,1,0
0,10138067,10009149,-0.24551117420196533,0.3804450035095215,-0.02051687240600586,-0.1529223918914795,0.7746796607971191,0.28222084045410156,0.3653460741043091,-2.3078627586364746,0,0,1,0
0,10138067,10043013,-0.23400771617889404,-0.27168917655944824,0.16839921474456787,-0.29217469692230225,-0.23007631301879883,0.295282244682312,0.05389606952667236,-1.922156572341919,0,0,1,0
